Method 4,,
File Name,Bird Vocalization,Heavy Activity
20190629_105000.WAV,1,1
20190621_114000.WAV,1,1
20190626_124000.WAV,1,1
20190618_101000.WAV,1,1
20190618_113000.WAV,1,1
20190617_110000.WAV,1,1
20190625_111000.WAV,1,0
20190618_115000.WAV,1,1
20190624_103000.WAV,1,1
20190624_215000.WAV,0,0
20190705_202000.WAV,1,1
20190616_202000.WAV,1,1
20190624_224000.WAV,0,0
20190626_213000.WAV,1,0
20190618_212000.WAV,1,0
20190704_204000.WAV,1,0
20190620_201000.WAV,1,1
20190627_212000.WAV,1,0
20190704_222000.WAV,1,1
20190619_210000.WAV,1,1
20190701_210000.WAV,1,1
20190619_212000.WAV,0,0
20190616_200000.WAV,1,1
20190618_210000.WAV,1,0
20190619_215000.WAV,1,1
20190627_113000.WAV,1,0
20190626_112000.WAV,1,0
20190626_111000.WAV,1,1
20190620_121000.WAV,0,0
20190626_100000.WAV,1,1
20190615_200000.WAV,1,0
20190628_201000.WAV,1,1
20190617_214000.WAV,0,0
20190623_200000.WAV,0,0
20190622_204000.WAV,1,1
20190618_220000.WAV,1,1
20190615_210000.WAV,1,1
20190704_205000.WAV,1,1
20190704_201000.WAV,1,1
20190621_203000.WAV,1,0
20190615_214000.WAV,1,0
20190704_120000.WAV,1,0
20190706_123000.WAV,1,1
20190702_112000.WAV,1,1
20190708_112000.WAV,1,1
20190712_113000.WAV,1,0
20190706_211000.WAV,1,1
20190630_211000.WAV,1,0
20190702_222000.WAV,1,1
20190622_214000.WAV,1,0
20190621_213000.WAV,1,1
20190626_202000.WAV,1,0
20190627_211000.WAV,0,0
20190706_213000.WAV,1,1
20190706_215000.WAV,1,1
20190710_201000.WAV,1,0
20190704_210000.WAV,1,0
20190629_105000.WAV,1,1
20190708_102000.WAV,1,0
20190623_121000.WAV,1,0
20190706_123000.WAV,1,1
20190623_125000.WAV,0,0
20190706_124000.WAV,1,0
20190629_112000.WAV,1,1
20190618_105000.WAV,1,1
20190702_122000.WAV,1,1
20190707_111000.WAV,1,1
20190702_121000.WAV,0,0
20190701_115000.WAV,1,1
20190704_112000.WAV,1,1
20190618_115000.WAV,1,0
20190623_104000.WAV,1,1
20190709_110000.WAV,1,0
20190702_120000.WAV,1,0
20190630_121000.WAV,1,0
20190629_122000.WAV,1,0
20190701_121000.WAV,1,1
20190620_214000.WAV,1,1
20190617_222000.WAV,1,1
20190622_200000.WAV,1,0
20190616_220000.WAV,1,1
20190629_215000.WAV,1,0
20190711_205000.WAV,1,1
20190625_222000.WAV,1,1
20190710_201000.WAV,1,1
20190628_214000.WAV,1,0
20190616_203000.WAV,1,1
20190714_203000.WAV,1,0
20190709_203000.WAV,1,1
20190617_200000.WAV,1,1
20190630_212000.WAV,1,1
20190616_210000.WAV,1,1
20190621_213000.WAV,1,1
20190618_201000.WAV,1,0
20190711_213000.WAV,1,1
20190712_214000.WAV,1,1
20190629_214000.WAV,1,0
20190628_203000.WAV,0,0
20190701_211000.WAV,0,0
20190704_212000.WAV,1,1
20190707_224000.WAV,1,1
20190704_215000.WAV,1,1
20190708_213000.WAV,1,1
20190618_213000.WAV,1,1
20190617_201000.WAV,1,0
20190702_121000.WAV,1,0
20190621_121000.WAV,1,1
20190628_102000.WAV,1,0
20190617_110000.WAV,1,1
20190622_100000.WAV,1,0
20190703_100000.WAV,1,0
20190628_110000.WAV,1,1
20190624_113000.WAV,1,1
20190701_120000.WAV,0,0
20190703_104000.WAV,1,1
20190630_121000.WAV,1,1
20190702_105000.WAV,1,1
20190702_120000.WAV,1,0
20190623_223000.WAV,1,1
20190701_204000.WAV,1,1
20190617_212000.WAV,0,0
20190623_202000.WAV,1,1
20190701_203000.WAV,1,0
20190630_224000.WAV,1,1
20190629_201000.WAV,1,1
20190617_221000.WAV,0,0
20190619_113000.WAV,0,0
20190703_113000.WAV,1,1
20190704_115000.WAV,0,0
20190611_123000.WAV,1,1
20190701_113000.WAV,1,1
20190628_114000.WAV,1,1
20190610_121000.WAV,1,1
20190622_112000.WAV,1,1
20190701_120000.WAV,1,1
20190615_104000.WAV,1,1
20190610_221000.WAV,1,1
20190705_200000.WAV,1,1
20190626_204000.WAV,1,1
20190630_211000.WAV,1,1
20190701_210000.WAV,1,0
20190623_222000.WAV,1,1
20190702_210000.WAV,1,1
20190705_212000.WAV,1,1
20190621_124000.WAV,1,1
20190702_103000.WAV,1,1
20190621_111000.WAV,0,0
20190626_121000.WAV,1,1
20190621_120000.WAV,1,1
20190630_113000.WAV,1,1
20190705_121000.WAV,1,1
20190624_124000.WAV,1,1
20190627_110000.WAV,1,1
20190708_101000.WAV,1,1
20190628_120000.WAV,1,1
20190703_122000.WAV,1,1
20190705_105000.WAV,1,1
20190619_114000.WAV,1,1
20190623_104000.WAV,1,0
20190704_113000.WAV,1,1
20190707_125000.WAV,1,1
20190627_114000.WAV,1,1
20190705_124000.WAV,1,1
20190628_124000.WAV,1,1
20190629_201000.WAV,1,1
20190621_222000.WAV,1,1
20190620_222000.WAV,1,1
20190617_204000.WAV,1,1
20190620_202000.WAV,1,1
20190706_225000.WAV,1,1
20190628_220000.WAV,1,0
20190619_214000.WAV,1,1
20190621_111000.WAV,0,0
20190702_113000.WAV,1,0
20190623_121000.WAV,1,1
20190624_110000.WAV,1,0
20190709_122000.WAV,1,1
20190702_100000.WAV,1,0
20190701_102000.WAV,1,1
20190624_125000.WAV,1,1
20190626_103000.WAV,1,1
20190706_102000.WAV,1,1
20190620_125000.WAV,1,1
20190628_102000.WAV,1,1
20190630_113000.WAV,0,0
20190623_124000.WAV,1,1
20190625_105000.WAV,1,1
20190626_113000.WAV,1,1
20190705_120000.WAV,1,1
20190701_110000.WAV,1,1
20190709_125000.WAV,1,1
20190704_111000.WAV,1,1
20190620_122000.WAV,1,1
20190627_120000.WAV,1,1
20190619_114000.WAV,1,1
20190708_111000.WAV,1,1
20190704_222000.WAV,1,1
20190621_201000.WAV,1,1
20190620_203000.WAV,1,1
20190620_210000.WAV,1,1
20190626_213000.WAV,1,0
20190624_205000.WAV,1,1
20190709_203000.WAV,1,1
20190703_215000.WAV,1,0
20190624_202000.WAV,1,1
20190707_223000.WAV,1,0
20190628_205000.WAV,1,1
20190707_211000.WAV,1,1
20190709_212000.WAV,1,1
20190625_121000.WAV,1,1
20190624_102000.WAV,1,1
20190624_110000.WAV,1,1
20190628_102000.WAV,1,1
20190702_104000.WAV,1,0
20190702_120000.WAV,1,1
20190701_113000.WAV,1,0
20190703_114000.WAV,1,1
20190707_104000.WAV,1,1
20190705_102000.WAV,1,1
20190623_105000.WAV,1,1
20190703_213000.WAV,1,1
20190620_222000.WAV,1,1
20190621_204000.WAV,1,1
20190706_215000.WAV,1,1
20190630_210000.WAV,1,1
20190618_111000.WAV,1,0
20190626_112000.WAV,1,1
20190615_104000.WAV,1,0
20190623_224000.WAV,1,1
20190622_200000.WAV,1,1
20190620_220000.WAV,1,1
20190625_200000.WAV,1,1
20190616_211000.WAV,1,1
20190614_212000.WAV,1,1
20190628_200000.WAV,1,1
20190626_213000.WAV,1,1
20190621_203000.WAV,1,1
20190630_211000.WAV,1,1
20190625_201000.WAV,1,1
20190621_211000.WAV,1,1
